uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
a0b037f8-6f25-4f4f-9b9b-032da986d2df,22,23,image_0022_image_0023,0.9987996820078267,0.046933856079186285,0.0,17.12337344527351,-0.11272686305365252,1.0341279368671967,0.0,2.71463486631484,0.0,0.0,1.0,0.0,-9.236584939727946e-05,4.457057803010734e-05,0.0,1.0
c8ace89b-7603-45e5-81e4-dcb62f6e35b4,23,24,image_0023_image_0024,1.0149513686622949,0.0024506110143317694,0.0,6.546344230297607,0.0600541637030159,1.0066925112144876,0.0,-4.503288863187559,0.0,0.0,1.0,0.0,8.528055477259289e-05,1.3504546257761078e-07,0.0,1.0
baca344f-9d96-4c65-87be-28217e8364c8,24,25,image_0024_image_0025,0.9959460346468825,0.0015511919327240067,0.0,15.521154528223096,-0.018040900162071886,0.9973613290171742,0.0,1.8081582554233422,0.0,0.0,1.0,0.0,-2.4582028370971513e-05,-2.3054713454207948e-07,0.0,1.0
152a1f3b-03b8-488c-8a0f-e24bcacf35c3,25,26,image_0025_image_0026,0.9883114062520165,-0.0024565180781833114,0.0,49.41657646337875,-0.013625303615751806,0.983821190651698,0.0,5.777456465584497,0.0,0.0,1.0,0.0,-1.9976820137647597e-05,-1.1207507721985863e-05,0.0,1.0
71b89e7b-d41f-4b8a-8638-21ede28f3fe3,26,27,image_0026_image_0027,0.9800284185464799,-0.0006930920018848064,0.0,16.998090481894028,-0.03186304003165089,0.974356431961729,0.0,9.568261258149668,0.0,0.0,1.0,0.0,-4.3549026606542584e-05,-1.6729164706410798e-05,0.0,1.0
aa253b95-aacf-494a-add9-3ace59b7a3ba,27,28,image_0027_image_0028,0.9896648457803746,0.0013536225990982726,0.0,15.767881618170684,-0.015417995929207366,0.9919515499083456,0.0,2.2426294638940893,0.0,0.0,1.0,0.0,-2.46198846514274e-05,-6.3169379783474884e-06,0.0,1.0
9845c140-add3-4fa2-92f0-8cc68dba9ae1,28,29,image_0028_image_0029,0.9948065478423196,0.003864678938949383,0.0,14.84022863736784,-0.011932560960594186,1.0063275448841813,0.0,-0.8439101833000141,0.0,0.0,1.0,0.0,-1.5452942838391206e-05,7.257149264417524e-06,0.0,1.0
035902a5-7e18-4a80-825b-f1bf9c354570,29,30,image_0029_image_0030,0.9996556518892997,0.0006297987088592302,0.0,7.738085748560579,-0.0005472776302820468,1.0027873573400576,0.0,-1.0940231272599803,0.0,0.0,1.0,0.0,-8.013708373263741e-08,1.2310238625869285e-06,0.0,1.0
ff00e23f-c2c4-484b-963e-897ee6a9b032,30,31,image_0030_image_0031,1.0423537611406504,0.037221611211089974,0.0,26.3069043855104,0.0950115889781423,1.009761510611618,0.0,0.7717170486064617,0.0,0.0,1.0,0.0,0.000146200894211497,-1.7394901898955297e-06,0.0,1.0
f46a84ca-09b5-4df4-92ea-1744b1b5aa4a,31,32,image_0031_image_0032,1.0133797242693343,0.0013762319494077882,0.0,7.319364084607225,0.012570173849885145,1.026185217333633,0.0,-7.773267934925285,0.0,0.0,1.0,0.0,2.676590225052807e-05,1.8762291838412585e-05,0.0,1.0
